timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673241651201,1275,login,200,OK,rokomari 1-266,text,true,,82866,242,300,300,https://www.rokomari.com/login,480,0,268
1673241651201,486,login-0,301,Moved Permanently,rokomari 1-266,text,true,,1038,119,300,300,https://rokomari.com/login,480,0,268
1673241651689,787,login-1,200,OK,rokomari 1-266,text,true,,81828,123,300,300,https://www.rokomari.com/login,690,0,429
1673241650823,1711,login,200,OK,rokomari 1-151,text,true,,82863,242,300,300,https://www.rokomari.com/login,960,0,687
1673241650823,961,login-0,301,Moved Permanently,rokomari 1-151,text,true,,1040,119,300,300,https://rokomari.com/login,960,0,687
1673241651784,750,login-1,200,OK,rokomari 1-151,text,true,,81823,123,300,300,https://www.rokomari.com/login,639,0,439
1673241650914,1692,login,200,OK,rokomari 1-181,text,true,,82858,242,300,300,https://www.rokomari.com/login,795,0,557
1673241650914,797,login-0,301,Moved Permanently,rokomari 1-181,text,true,,1040,119,300,300,https://rokomari.com/login,795,0,557
1673241651712,894,login-1,200,OK,rokomari 1-181,text,true,,81818,123,300,300,https://www.rokomari.com/login,717,0,466
1673241651003,3011,login,200,OK,rokomari 1-203,text,true,,82865,242,300,300,https://www.rokomari.com/login,1043,0,496
1673241651003,1044,login-0,301,Moved Permanently,rokomari 1-203,text,true,,1046,119,300,300,https://rokomari.com/login,1043,0,496
1673241652048,1966,login-1,200,OK,rokomari 1-203,text,true,,81819,123,300,300,https://www.rokomari.com/login,674,0,420
1673241651092,3488,login,200,OK,rokomari 1-240,text,true,,82862,242,300,300,https://www.rokomari.com/login,1447,0,1116
1673241651092,1447,login-0,301,Moved Permanently,rokomari 1-240,text,true,,1044,119,300,300,https://rokomari.com/login,1447,0,1116
1673241652541,2039,login-1,200,OK,rokomari 1-240,text,true,,81818,123,300,300,https://www.rokomari.com/login,1218,0,622
1673241650740,4384,login,200,OK,rokomari 1-123,text,true,,82858,242,300,300,https://www.rokomari.com/login,1316,0,753
1673241650740,1316,login-0,301,Moved Permanently,rokomari 1-123,text,true,,1040,119,300,300,https://rokomari.com/login,1316,0,753
1673241652057,3067,login-1,200,OK,rokomari 1-123,text,true,,81818,123,300,300,https://www.rokomari.com/login,815,0,488
1673241651182,3970,login,200,OK,rokomari 1-265,text,true,,82865,242,300,300,https://www.rokomari.com/login,888,0,641
1673241651182,888,login-0,301,Moved Permanently,rokomari 1-265,text,true,,1044,119,300,300,https://rokomari.com/login,888,0,641
1673241652071,3081,login-1,200,OK,rokomari 1-265,text,true,,81821,123,300,300,https://www.rokomari.com/login,793,0,474
1673241650573,4599,login,200,OK,rokomari 1-42,text,true,,82854,242,300,300,https://www.rokomari.com/login,1503,0,1243
1673241650573,1504,login-0,301,Moved Permanently,rokomari 1-42,text,true,,1040,119,300,300,https://rokomari.com/login,1503,0,1243
1673241652077,3095,login-1,200,OK,rokomari 1-42,text,true,,81814,123,300,300,https://www.rokomari.com/login,802,0,471
1673241650589,5077,login,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,rokomari 1-73,text,false,,3161,0,300,300,https://rokomari.com/login,0,0,5076
1673241650620,5138,login,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,rokomari 1-84,text,false,,3161,0,300,300,https://rokomari.com/login,0,0,5138
1673241650850,7107,login,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,rokomari 1-159,text,false,,3161,0,300,300,https://rokomari.com/login,0,0,7107
1673241650984,8380,login,200,OK,rokomari 1-204,text,true,,82860,242,300,300,https://www.rokomari.com/login,1102,0,852
1673241650984,1102,login-0,301,Moved Permanently,rokomari 1-204,text,true,,1042,119,300,300,https://rokomari.com/login,1102,0,852
1673241652087,7277,login-1,200,OK,rokomari 1-204,text,true,,81818,123,300,300,https://www.rokomari.com/login,811,0,462
1673241650572,10572,login,200,OK,rokomari 1-22,text,true,,82862,242,300,300,https://www.rokomari.com/login,1622,0,1326
1673241650572,1628,login-0,301,Moved Permanently,rokomari 1-22,text,true,,1042,119,300,300,https://rokomari.com/login,1622,0,1326
1673241652201,8943,login-1,200,OK,rokomari 1-22,text,true,,81820,123,300,300,https://www.rokomari.com/login,865,0,427
1673241650571,11183,login,200,OK,rokomari 1-67,text,true,,82858,242,300,300,https://www.rokomari.com/login,1895,0,1610
1673241650571,1895,login-0,301,Moved Permanently,rokomari 1-67,text,true,,1048,119,300,300,https://rokomari.com/login,1895,0,1610
1673241652467,9287,login-1,200,OK,rokomari 1-67,text,true,,81810,123,300,300,https://www.rokomari.com/login,1952,0,1344
1673241650734,11250,login,200,OK,rokomari 1-121,text,true,,82856,242,300,300,https://www.rokomari.com/login,2286,0,1198
1673241650734,2286,login-0,301,Moved Permanently,rokomari 1-121,text,true,,1044,119,300,300,https://rokomari.com/login,2286,0,1198
1673241653021,8963,login-1,200,OK,rokomari 1-121,text,true,,81812,123,300,300,https://www.rokomari.com/login,1716,0,1032
1673241651181,10893,login,200,OK,rokomari 1-264,text,true,,82858,242,300,300,https://www.rokomari.com/login,4519,0,2713
1673241651181,4519,login-0,301,Moved Permanently,rokomari 1-264,text,true,,1042,119,300,300,https://rokomari.com/login,4519,0,2713
1673241655701,6373,login-1,200,OK,rokomari 1-264,text,true,,81816,123,300,300,https://www.rokomari.com/login,1795,0,1169
1673241651019,11958,login,200,OK,rokomari 1-215,text,true,,82866,242,300,300,https://www.rokomari.com/login,2772,0,519
1673241651019,2772,login-0,301,Moved Permanently,rokomari 1-215,text,true,,1046,119,300,300,https://rokomari.com/login,2772,0,519
1673241653791,9186,login-1,200,OK,rokomari 1-215,text,true,,81820,123,300,300,https://www.rokomari.com/login,3637,0,1197
1673241650776,13663,login,200,OK,rokomari 1-135,text,true,,82883,242,300,300,https://www.rokomari.com/login,4097,0,3451
1673241650776,4099,login-0,301,Moved Permanently,rokomari 1-135,text,true,,1060,119,300,300,https://rokomari.com/login,4097,0,3451
1673241654876,9563,login-1,200,OK,rokomari 1-135,text,true,,81823,123,300,300,https://www.rokomari.com/login,2030,0,1372
1673241651128,13507,login,200,OK,rokomari 1-252,text,true,,82864,242,300,300,https://www.rokomari.com/login,2301,0,1768
1673241651128,2301,login-0,301,Moved Permanently,rokomari 1-252,text,true,,1048,119,300,300,https://rokomari.com/login,2301,0,1768
1673241653430,11205,login-1,200,OK,rokomari 1-252,text,true,,81816,123,300,300,https://www.rokomari.com/login,1847,0,1117
1673241651214,13905,login,200,OK,rokomari 1-282,text,true,,82866,242,300,300,https://www.rokomari.com/login,2196,0,1714
1673241651214,2196,login-0,301,Moved Permanently,rokomari 1-282,text,true,,1048,119,300,300,https://rokomari.com/login,2196,0,1714
1673241653411,11708,login-1,200,OK,rokomari 1-282,text,true,,81818,123,300,300,https://www.rokomari.com/login,1915,0,1142
1673241650573,14638,login,200,OK,rokomari 1-54,text,true,,82854,242,300,300,https://www.rokomari.com/login,8857,0,8261
1673241650573,8857,login-0,301,Moved Permanently,rokomari 1-54,text,true,,1040,119,300,300,https://rokomari.com/login,8857,0,8261
1673241659431,5780,login-1,200,OK,rokomari 1-54,text,true,,81814,123,300,300,https://www.rokomari.com/login,1721,0,1100
1673241651200,14420,login,200,OK,rokomari 1-259,text,true,,82854,242,300,300,https://www.rokomari.com/login,4207,0,2167
1673241651200,4207,login-0,301,Moved Permanently,rokomari 1-259,text,true,,1038,119,300,300,https://rokomari.com/login,4207,0,2167
1673241655408,10212,login-1,200,OK,rokomari 1-259,text,true,,81816,123,300,300,https://www.rokomari.com/login,1882,0,1251
1673241650572,15338,login,200,OK,rokomari 1-46,text,true,,82866,242,300,300,https://www.rokomari.com/login,3049,0,2494
1673241650572,3049,login-0,301,Moved Permanently,rokomari 1-46,text,true,,1042,119,300,300,https://rokomari.com/login,3049,0,2494
1673241653622,12288,login-1,200,OK,rokomari 1-46,text,true,,81824,123,300,300,https://www.rokomari.com/login,1926,0,1127
1673241651123,14808,login,200,OK,rokomari 1-245,text,true,,82866,242,300,300,https://www.rokomari.com/login,6477,0,2152
1673241651123,6478,login-0,301,Moved Permanently,rokomari 1-245,text,true,,1044,119,300,300,https://rokomari.com/login,6477,0,2152
1673241657603,8328,login-1,200,OK,rokomari 1-245,text,true,,81822,123,300,300,https://www.rokomari.com/login,3825,0,3196
1673241650911,15353,login,200,OK,rokomari 1-179,text,true,,82858,242,300,300,https://www.rokomari.com/login,2793,0,1799
1673241650911,2793,login-0,301,Moved Permanently,rokomari 1-179,text,true,,1040,119,300,300,https://rokomari.com/login,2793,0,1799
1673241653705,12559,login-1,200,OK,rokomari 1-179,text,true,,81818,123,300,300,https://www.rokomari.com/login,6441,0,5246
1673241650791,15881,login,200,OK,rokomari 1-140,text,true,,82872,242,300,300,https://www.rokomari.com/login,3341,0,2718
1673241650791,3341,login-0,301,Moved Permanently,rokomari 1-140,text,true,,1044,119,300,300,https://rokomari.com/login,3341,0,2718
1673241654132,12540,login-1,200,OK,rokomari 1-140,text,true,,81828,123,300,300,https://www.rokomari.com/login,3435,0,2794
1673241650707,16262,login,200,OK,rokomari 1-112,text,true,,82858,242,300,300,https://www.rokomari.com/login,8954,0,8279
1673241650707,8959,login-0,301,Moved Permanently,rokomari 1-112,text,true,,1044,119,300,300,https://rokomari.com/login,8954,0,8279
1673241659667,7302,login-1,200,OK,rokomari 1-112,text,true,,81814,123,300,300,https://www.rokomari.com/login,1770,0,1091
1673241650928,16131,login,200,OK,rokomari 1-186,text,true,,82864,242,300,300,https://www.rokomari.com/login,3622,0,2632
1673241650928,3622,login-0,301,Moved Permanently,rokomari 1-186,text,true,,1048,119,300,300,https://rokomari.com/login,3622,0,2632
1673241654551,12508,login-1,200,OK,rokomari 1-186,text,true,,81816,123,300,300,https://www.rokomari.com/login,3508,0,2349
1673241650703,16578,login,200,OK,rokomari 1-110,text,true,,82854,242,300,300,https://www.rokomari.com/login,3403,0,2798
1673241650703,3404,login-0,301,Moved Permanently,rokomari 1-110,text,true,,1040,119,300,300,https://rokomari.com/login,3403,0,2798
1673241654107,13174,login-1,200,OK,rokomari 1-110,text,true,,81814,123,300,300,https://www.rokomari.com/login,5621,0,4426
1673241650572,17057,login,200,OK,rokomari 1-49,text,true,,82865,242,300,300,https://www.rokomari.com/login,1798,0,1214
1673241650572,1801,login-0,301,Moved Permanently,rokomari 1-49,text,true,,1044,119,300,300,https://rokomari.com/login,1798,0,1214
1673241652373,15256,login-1,200,OK,rokomari 1-49,text,true,,81821,123,300,300,https://www.rokomari.com/login,1077,0,551
1673241651036,16948,login,200,OK,rokomari 1-222,text,true,,82866,242,300,300,https://www.rokomari.com/login,2900,0,2316
1673241651036,2900,login-0,301,Moved Permanently,rokomari 1-222,text,true,,1044,119,300,300,https://rokomari.com/login,2900,0,2316
1673241653936,14048,login-1,200,OK,rokomari 1-222,text,true,,81822,123,300,300,https://www.rokomari.com/login,3018,0,2368
1673241651267,16878,login,200,OK,rokomari 1-299,text,true,,82866,242,300,300,https://www.rokomari.com/login,1138,0,843
1673241651267,1138,login-0,301,Moved Permanently,rokomari 1-299,text,true,,1050,119,300,300,https://rokomari.com/login,1138,0,843
1673241652407,15738,login-1,200,OK,rokomari 1-299,text,true,,81816,123,300,300,https://www.rokomari.com/login,1321,0,667
1673241650899,17585,login,200,OK,rokomari 1-175,text,true,,82854,242,300,300,https://www.rokomari.com/login,2466,0,2005
1673241650899,2466,login-0,301,Moved Permanently,rokomari 1-175,text,true,,1042,119,300,300,https://rokomari.com/login,2466,0,2005
1673241653366,15118,login-1,200,OK,rokomari 1-175,text,true,,81812,123,300,300,https://www.rokomari.com/login,5712,0,2433
1673241651074,17713,login,200,OK,rokomari 1-224,text,true,,82868,242,300,300,https://www.rokomari.com/login,1283,0,719
1673241651074,1283,login-0,301,Moved Permanently,rokomari 1-224,text,true,,1050,119,300,300,https://rokomari.com/login,1283,0,719
1673241652358,16429,login-1,200,OK,rokomari 1-224,text,true,,81818,123,300,300,https://www.rokomari.com/login,5389,0,3703
1673241650572,18222,login,200,OK,rokomari 1-65,text,true,,82854,242,300,300,https://www.rokomari.com/login,3371,0,998
1673241650572,3371,login-0,301,Moved Permanently,rokomari 1-65,text,true,,1042,119,300,300,https://rokomari.com/login,3371,0,998
1673241653944,14850,login-1,200,OK,rokomari 1-65,text,true,,81812,123,300,300,https://www.rokomari.com/login,3047,0,2390
1673241650682,18201,login,200,OK,rokomari 1-104,text,true,,82864,242,300,300,https://www.rokomari.com/login,2498,0,1996
1673241650682,2498,login-0,301,Moved Permanently,rokomari 1-104,text,true,,1046,119,300,300,https://rokomari.com/login,2498,0,1996
1673241653180,15703,login-1,200,OK,rokomari 1-104,text,true,,81818,123,300,300,https://www.rokomari.com/login,4884,0,3701
1673241650890,18187,login,200,OK,rokomari 1-171,text,true,,82854,242,300,300,https://www.rokomari.com/login,3911,0,3235
1673241650890,3911,login-0,301,Moved Permanently,rokomari 1-171,text,true,,1042,119,300,300,https://rokomari.com/login,3911,0,3235
1673241654802,14275,login-1,200,OK,rokomari 1-171,text,true,,81812,123,300,300,https://www.rokomari.com/login,2892,0,2250
1673241650573,18555,login,200,OK,rokomari 1-1,text,true,,82853,242,300,300,https://www.rokomari.com/login,3051,0,2439
1673241650573,3055,login-0,301,Moved Permanently,rokomari 1-1,text,true,,1038,119,300,300,https://rokomari.com/login,3051,0,2439
1673241653628,15500,login-1,200,OK,rokomari 1-1,text,true,,81815,123,300,300,https://www.rokomari.com/login,3116,0,2432
1673241650773,18473,login,200,OK,rokomari 1-134,text,true,,82856,242,300,300,https://www.rokomari.com/login,1801,0,1468
1673241650773,1801,login-0,301,Moved Permanently,rokomari 1-134,text,true,,1042,119,300,300,https://rokomari.com/login,1801,0,1468
1673241652575,16671,login-1,200,OK,rokomari 1-134,text,true,,81814,123,300,300,https://www.rokomari.com/login,2656,0,1326
1673241650830,18424,login,200,OK,rokomari 1-152,text,true,,82858,242,300,300,https://www.rokomari.com/login,3720,0,2280
1673241650830,3720,login-0,301,Moved Permanently,rokomari 1-152,text,true,,1046,119,300,300,https://rokomari.com/login,3720,0,2280
1673241654551,14703,login-1,200,OK,rokomari 1-152,text,true,,81812,123,300,300,https://www.rokomari.com/login,5520,0,2846
1673241651067,18295,login,200,OK,rokomari 1-230,text,true,,82856,242,300,300,https://www.rokomari.com/login,1311,0,741
1673241651067,1311,login-0,301,Moved Permanently,rokomari 1-230,text,true,,1040,119,300,300,https://rokomari.com/login,1311,0,741
1673241652378,16984,login-1,200,OK,rokomari 1-230,text,true,,81816,123,300,300,https://www.rokomari.com/login,1201,0,602
1673241650876,18611,login,200,OK,rokomari 1-169,text,true,,82854,242,300,300,https://www.rokomari.com/login,4365,0,3739
1673241650876,4365,login-0,301,Moved Permanently,rokomari 1-169,text,true,,1042,119,300,300,https://rokomari.com/login,4365,0,3739
1673241655242,14245,login-1,200,OK,rokomari 1-169,text,true,,81812,123,300,300,https://www.rokomari.com/login,4882,0,4258
1673241651009,18690,login,200,OK,rokomari 1-213,text,true,,82872,242,300,300,https://www.rokomari.com/login,3179,0,2556
1673241651009,3179,login-0,301,Moved Permanently,rokomari 1-213,text,true,,1048,119,300,300,https://rokomari.com/login,3179,0,2556
1673241654188,15511,login-1,200,OK,rokomari 1-213,text,true,,81824,123,300,300,https://www.rokomari.com/login,4562,0,3911
1673241650897,20061,login,200,OK,rokomari 1-173,text,true,,82856,242,300,300,https://www.rokomari.com/login,4180,0,3442
1673241650897,4181,login-0,301,Moved Permanently,rokomari 1-173,text,true,,1044,119,300,300,https://rokomari.com/login,4180,0,3442
1673241655078,15880,login-1,200,OK,rokomari 1-173,text,true,,81812,123,300,300,https://www.rokomari.com/login,4295,0,3658
1673241651079,20088,login,200,OK,rokomari 1-237,text,true,,82862,242,300,300,https://www.rokomari.com/login,1461,0,1137
1673241651079,1463,login-0,301,Moved Permanently,rokomari 1-237,text,true,,1044,119,300,300,https://rokomari.com/login,1461,0,1137
1673241652544,18623,login-1,200,OK,rokomari 1-237,text,true,,81818,123,300,300,https://www.rokomari.com/login,1226,0,632
1673241651163,20228,login,200,OK,rokomari 1-254,text,true,,82860,242,300,300,https://www.rokomari.com/login,3852,0,3159
1673241651163,3852,login-0,301,Moved Permanently,rokomari 1-254,text,true,,1042,119,300,300,https://rokomari.com/login,3852,0,3159
1673241655016,16375,login-1,200,OK,rokomari 1-254,text,true,,81818,123,300,300,https://www.rokomari.com/login,2893,0,2167
1673241651196,20292,login,200,OK,rokomari 1-258,text,true,,82856,242,300,300,https://www.rokomari.com/login,2666,0,2033
1673241651196,2666,login-0,301,Moved Permanently,rokomari 1-258,text,true,,1040,119,300,300,https://rokomari.com/login,2666,0,2033
1673241653862,17626,login-1,200,OK,rokomari 1-258,text,true,,81816,123,300,300,https://www.rokomari.com/login,8548,0,7406
1673241650975,20515,login,200,OK,rokomari 1-200,text,true,,82852,242,300,300,https://www.rokomari.com/login,2364,0,1853
1673241650975,2371,login-0,301,Moved Permanently,rokomari 1-200,text,true,,1036,119,300,300,https://rokomari.com/login,2364,0,1853
1673241653347,18143,login-1,200,OK,rokomari 1-200,text,true,,81816,123,300,300,https://www.rokomari.com/login,1905,0,1092
1673241650817,20683,login,200,OK,rokomari 1-149,text,true,,82862,242,300,300,https://www.rokomari.com/login,5901,0,5204
1673241650817,5901,login-0,301,Moved Permanently,rokomari 1-149,text,true,,1046,119,300,300,https://rokomari.com/login,5901,0,5204
1673241656719,14781,login-1,200,OK,rokomari 1-149,text,true,,81816,123,300,300,https://www.rokomari.com/login,2770,0,2170
1673241650999,20582,login,200,OK,rokomari 1-208,text,true,,82852,242,300,300,https://www.rokomari.com/login,2979,0,2333
1673241650999,2979,login-0,301,Moved Permanently,rokomari 1-208,text,true,,1042,119,300,300,https://rokomari.com/login,2979,0,2333
1673241653979,17602,login-1,200,OK,rokomari 1-208,text,true,,81810,123,300,300,https://www.rokomari.com/login,7352,0,5191
1673241651127,20586,login,200,OK,rokomari 1-251,text,true,,82866,242,300,300,https://www.rokomari.com/login,2694,0,2090
1673241651127,2695,login-0,301,Moved Permanently,rokomari 1-251,text,true,,1048,119,300,300,https://rokomari.com/login,2694,0,2090
1673241653822,17891,login-1,200,OK,rokomari 1-251,text,true,,81818,123,300,300,https://www.rokomari.com/login,2086,0,1257
1673241650602,21314,login,200,OK,rokomari 1-78,text,true,,82867,242,300,300,https://www.rokomari.com/login,2038,0,1256
1673241650602,2039,login-0,301,Moved Permanently,rokomari 1-78,text,true,,1040,119,300,300,https://rokomari.com/login,2038,0,1256
1673241652641,19275,login-1,200,OK,rokomari 1-78,text,true,,81827,123,300,300,https://www.rokomari.com/login,2087,0,754
1673241650584,21373,login,200,OK,rokomari 1-71,text,true,,82852,242,300,300,https://www.rokomari.com/login,8939,0,8319
1673241650584,8939,login-0,301,Moved Permanently,rokomari 1-71,text,true,,1040,119,300,300,https://rokomari.com/login,8939,0,8319
1673241659524,12433,login-1,200,OK,rokomari 1-71,text,true,,81812,123,300,300,https://www.rokomari.com/login,4302,0,3144
1673241651126,21063,login,200,OK,rokomari 1-250,text,true,,82866,242,300,300,https://www.rokomari.com/login,3365,0,2073
1673241651126,3366,login-0,301,Moved Permanently,rokomari 1-250,text,true,,1042,119,300,300,https://rokomari.com/login,3365,0,2073
1673241654492,17697,login-1,200,OK,rokomari 1-250,text,true,,81824,123,300,300,https://www.rokomari.com/login,2642,0,1400
1673241651225,20995,login,200,OK,rokomari 1-284,text,true,,82860,242,300,300,https://www.rokomari.com/login,2689,0,2095
1673241651225,2689,login-0,301,Moved Permanently,rokomari 1-284,text,true,,1036,119,300,300,https://rokomari.com/login,2689,0,2095
1673241653914,18306,login-1,200,OK,rokomari 1-284,text,true,,81824,123,300,300,https://www.rokomari.com/login,2040,0,1199
1673241650802,21457,login,200,OK,rokomari 1-144,text,true,,82852,242,300,300,https://www.rokomari.com/login,3508,0,2594
1673241650802,3508,login-0,301,Moved Permanently,rokomari 1-144,text,true,,1036,119,300,300,https://rokomari.com/login,3508,0,2594
1673241654311,17948,login-1,200,OK,rokomari 1-144,text,true,,81816,123,300,300,https://www.rokomari.com/login,2130,0,1435
1673241651197,21277,login,200,OK,rokomari 1-255,text,true,,82860,242,300,300,https://www.rokomari.com/login,2768,0,2184
1673241651197,2768,login-0,301,Moved Permanently,rokomari 1-255,text,true,,1040,119,300,300,https://rokomari.com/login,2768,0,2184
1673241653966,18508,login-1,200,OK,rokomari 1-255,text,true,,81820,123,300,300,https://www.rokomari.com/login,3058,0,2408
1673241650755,21758,login,200,OK,rokomari 1-128,text,true,,82858,242,300,300,https://www.rokomari.com/login,7359,0,6734
1673241650755,7359,login-0,301,Moved Permanently,rokomari 1-128,text,true,,1042,119,300,300,https://rokomari.com/login,7359,0,6734
1673241658115,14398,login-1,200,OK,rokomari 1-128,text,true,,81816,123,300,300,https://www.rokomari.com/login,2302,0,1135
1673241650667,21899,login,200,OK,rokomari 1-99,text,true,,82852,242,300,300,https://www.rokomari.com/login,10361,0,9700
1673241650667,10361,login-0,301,Moved Permanently,rokomari 1-99,text,true,,1044,119,300,300,https://rokomari.com/login,10361,0,9700
1673241661029,11537,login-1,200,OK,rokomari 1-99,text,true,,81808,123,300,300,https://www.rokomari.com/login,3814,0,3179
1673241650760,21893,login,200,OK,rokomari 1-130,text,true,,82858,242,300,300,https://www.rokomari.com/login,1798,0,1471
1673241650760,1813,login-0,301,Moved Permanently,rokomari 1-130,text,true,,1042,119,300,300,https://rokomari.com/login,1798,0,1471
1673241652574,20079,login-1,200,OK,rokomari 1-130,text,true,,81816,123,300,300,https://www.rokomari.com/login,1980,0,1319
1673241650856,21988,login,200,OK,rokomari 1-162,text,true,,82864,242,300,300,https://www.rokomari.com/login,8887,0,8249
1673241650856,8893,login-0,301,Moved Permanently,rokomari 1-162,text,true,,1036,119,300,300,https://rokomari.com/login,8887,0,8249
1673241659751,13093,login-1,200,OK,rokomari 1-162,text,true,,81828,123,300,300,https://www.rokomari.com/login,2747,0,2113
1673241651162,21811,login,200,OK,rokomari 1-257,text,true,,82858,242,300,300,https://www.rokomari.com/login,519,0,304
1673241651162,525,login-0,301,Moved Permanently,rokomari 1-257,text,true,,1042,119,300,300,https://rokomari.com/login,519,0,304
1673241651689,21284,login-1,200,OK,rokomari 1-257,text,true,,81816,123,300,300,https://www.rokomari.com/login,11977,0,5277
1673241650861,22185,login,200,OK,rokomari 1-164,text,true,,82860,242,300,300,https://www.rokomari.com/login,13433,0,8232
1673241650861,13433,login-0,301,Moved Permanently,rokomari 1-164,text,true,,1046,119,300,300,https://rokomari.com/login,13433,0,8232
1673241664295,8751,login-1,200,OK,rokomari 1-164,text,true,,81814,123,300,300,https://www.rokomari.com/login,1741,0,1108
1673241651242,21937,login,200,OK,rokomari 1-291,text,true,,82852,242,300,300,https://www.rokomari.com/login,3454,0,2796
1673241651242,3458,login-0,301,Moved Permanently,rokomari 1-291,text,true,,1040,119,300,300,https://rokomari.com/login,3454,0,2796
1673241654701,18478,login-1,200,OK,rokomari 1-291,text,true,,81812,123,300,300,https://www.rokomari.com/login,4613,0,1377
1673241651098,22124,login,200,OK,rokomari 1-239,text,true,,82856,242,300,300,https://www.rokomari.com/login,4197,0,2165
1673241651098,4197,login-0,301,Moved Permanently,rokomari 1-239,text,true,,1044,119,300,300,https://rokomari.com/login,4197,0,2165
1673241655296,17926,login-1,200,OK,rokomari 1-239,text,true,,81812,123,300,300,https://www.rokomari.com/login,2480,0,1303
1673241650573,23075,login,200,OK,rokomari 1-33,text,true,,82850,242,300,300,https://www.rokomari.com/login,3129,0,963
1673241650573,3129,login-0,301,Moved Permanently,rokomari 1-33,text,true,,1038,119,300,300,https://rokomari.com/login,3129,0,963
1673241653703,19945,login-1,200,OK,rokomari 1-33,text,true,,81812,123,300,300,https://www.rokomari.com/login,1949,0,1154
1673241650926,23000,login,200,OK,rokomari 1-183,text,true,,82854,242,300,300,https://www.rokomari.com/login,3334,0,2394
1673241650926,3335,login-0,301,Moved Permanently,rokomari 1-183,text,true,,1036,119,300,300,https://rokomari.com/login,3334,0,2394
1673241654261,19665,login-1,200,OK,rokomari 1-183,text,true,,81818,123,300,300,https://www.rokomari.com/login,2062,0,1338
1673241650572,23425,login,200,OK,rokomari 1-53,text,true,,82854,242,300,300,https://www.rokomari.com/login,8995,0,8357
1673241650572,8996,login-0,301,Moved Permanently,rokomari 1-53,text,true,,1040,119,300,300,https://rokomari.com/login,8995,0,8357
1673241659569,14428,login-1,200,OK,rokomari 1-53,text,true,,81814,123,300,300,https://www.rokomari.com/login,1752,0,1108
1673241650573,23565,login,200,OK,rokomari 1-28,text,true,,82862,242,300,300,https://www.rokomari.com/login,1490,0,932
1673241650573,1490,login-0,301,Moved Permanently,rokomari 1-28,text,true,,1044,119,300,300,https://rokomari.com/login,1490,0,932
1673241652064,22074,login-1,200,OK,rokomari 1-28,text,true,,81818,123,300,300,https://www.rokomari.com/login,2805,0,2121
1673241651054,23415,login,200,OK,rokomari 1-223,text,true,,82866,242,300,300,https://www.rokomari.com/login,975,0,698
1673241651054,976,login-0,301,Moved Permanently,rokomari 1-223,text,true,,1048,119,300,300,https://rokomari.com/login,975,0,698
1673241652031,22438,login-1,200,OK,rokomari 1-223,text,true,,81818,123,300,300,https://www.rokomari.com/login,1462,0,409
1673241651020,23566,login,200,OK,rokomari 1-211,text,true,,82856,242,300,300,https://www.rokomari.com/login,3586,0,2904
1673241651020,3586,login-0,301,Moved Permanently,rokomari 1-211,text,true,,1042,119,300,300,https://rokomari.com/login,3586,0,2904
1673241654606,19980,login-1,200,OK,rokomari 1-211,text,true,,81814,123,300,300,https://www.rokomari.com/login,6081,0,1385
1673241650606,24058,login,200,OK,rokomari 1-79,text,true,,82868,242,300,300,https://www.rokomari.com/login,16670,0,10342
1673241650606,16670,login-0,301,Moved Permanently,rokomari 1-79,text,true,,1042,119,300,300,https://rokomari.com/login,16670,0,10342
1673241667278,7386,login-1,200,OK,rokomari 1-79,text,true,,81826,123,300,300,https://www.rokomari.com/login,1736,0,1116
1673241651200,23531,login,200,OK,rokomari 1-262,text,true,,82860,242,300,300,https://www.rokomari.com/login,11090,0,4587
1673241651200,11090,login-0,301,Moved Permanently,rokomari 1-262,text,true,,1040,119,300,300,https://rokomari.com/login,11090,0,4587
1673241662291,12440,login-1,200,OK,rokomari 1-262,text,true,,81820,123,300,300,https://www.rokomari.com/login,3782,0,1102
1673241651259,23511,login,200,OK,rokomari 1-296,text,true,,82850,242,300,300,https://www.rokomari.com/login,1286,0,896
1673241651259,1287,login-0,301,Moved Permanently,rokomari 1-296,text,true,,1040,119,300,300,https://rokomari.com/login,1286,0,896
1673241652548,22222,login-1,200,OK,rokomari 1-296,text,true,,81810,123,300,300,https://www.rokomari.com/login,3882,0,2085
1673241651211,23562,login,200,OK,rokomari 1-278,text,true,,82864,242,300,300,https://www.rokomari.com/login,1208,0,940
1673241651211,1208,login-0,301,Moved Permanently,rokomari 1-278,text,true,,1046,119,300,300,https://rokomari.com/login,1208,0,940
1673241652421,22352,login-1,200,OK,rokomari 1-278,text,true,,81818,123,300,300,https://www.rokomari.com/login,11818,0,9628
1673241650585,24247,login,200,OK,rokomari 1-72,text,true,,82854,242,300,300,https://www.rokomari.com/login,3845,0,2957
1673241650585,3845,login-0,301,Moved Permanently,rokomari 1-72,text,true,,1038,119,300,300,https://rokomari.com/login,3845,0,2957
1673241654431,20401,login-1,200,OK,rokomari 1-72,text,true,,81816,123,300,300,https://www.rokomari.com/login,2884,0,2254
