timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673208426435,565,gift-finder-browse-0,301,Moved Permanently,rokomari 1-73,text,true,,1093,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,565,0,0
1673208427000,9162,gift-finder-browse-1,200,OK,rokomari 1-73,text,true,,114318,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2688,0,0
1673208414808,21463,kids-toys,200,OK,rokomari 1-47,text,true,,260954,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,570,0,0
1673208414808,2221,kids-toys-0,301,Moved Permanently,rokomari 1-47,text,true,,1080,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,570,0,0
1673208417030,19241,kids-toys-1,200,OK,rokomari 1-47,text,true,,259874,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1610,0,0
1673208430998,5339,search,200,OK,rokomari 1-31,text,true,,89764,292,100,100,https://www.rokomari.com/search?term=humayun+ahmed+book,1666,0,1098
1673208430998,1666,search-0,301,Moved Permanently,rokomari 1-31,text,true,,1067,144,100,100,https://rokomari.com/search?term=humayun+ahmed+book,1666,0,1098
1673208432664,3673,search-1,200,OK,rokomari 1-31,text,true,,88697,148,100,100,https://www.rokomari.com/search?term=humayun+ahmed+book,1659,0,1108
1673208407373,29378,kids-toys,200,OK,rokomari 1-23,text,true,,260947,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,564,0,0
1673208407373,564,kids-toys-0,301,Moved Permanently,rokomari 1-23,text,true,,1074,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,564,0,0
1673208407938,28813,kids-toys-1,200,OK,rokomari 1-23,text,true,,259873,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2071,0,0
1673208400816,36204,kids-toys,200,OK,rokomari 1-76,text,true,,260954,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,560,0,0
1673208400816,561,kids-toys-0,301,Moved Permanently,rokomari 1-76,text,true,,1074,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,560,0,0
1673208401377,35643,kids-toys-1,200,OK,rokomari 1-76,text,true,,259880,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2064,0,0
1673208426127,11024,gift-finder-browse,200,OK,rokomari 1-37,text,true,,115391,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,567,0,0
1673208426127,567,gift-finder-browse-0,301,Moved Permanently,rokomari 1-37,text,true,,1083,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,567,0,0
1673208426695,10456,gift-finder-browse-1,200,OK,rokomari 1-37,text,true,,114308,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1068,0,0
1673208401726,35467,kids-toys,200,OK,rokomari 1-52,text,true,,260943,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,545,0,0
1673208401726,545,kids-toys-0,301,Moved Permanently,rokomari 1-52,text,true,,1078,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,545,0,0
1673208402272,34921,kids-toys-1,200,OK,rokomari 1-52,text,true,,259865,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,3076,0,0
1673208406421,30794,kids-toys,200,OK,rokomari 1-44,text,true,,260960,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,569,0,0
1673208406421,569,kids-toys-0,301,Moved Permanently,rokomari 1-44,text,true,,1084,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,569,0,0
1673208406990,30225,kids-toys-1,200,OK,rokomari 1-44,text,true,,259876,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1566,0,0
1673208396857,41557,monihari,200,OK,rokomari 1-11,text,true,,286123,262,100,100,https://www.rokomari.com/monihari?ref=nm,559,0,0
1673208396857,559,monihari-0,301,Moved Permanently,rokomari 1-11,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,559,0,0
1673208397416,40998,monihari-1,200,OK,rokomari 1-11,text,true,,285075,133,100,100,https://www.rokomari.com/monihari?ref=nm,1172,0,0
1673208431137,7403,gift-finder-browse,200,OK,rokomari 1-4,text,true,,115387,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1675,0,1092
1673208431137,1675,gift-finder-browse-0,301,Moved Permanently,rokomari 1-4,text,true,,1087,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1675,0,1092
1673208432812,5728,gift-finder-browse-1,200,OK,rokomari 1-4,text,true,,114300,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1692,0,1105
1673208416361,22262,gift-finder-browse,200,OK,rokomari 1-45,text,true,,115381,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3423,0,1093
1673208416361,3423,gift-finder-browse-0,301,Moved Permanently,rokomari 1-45,text,true,,1077,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3423,0,1093
1673208419784,18839,gift-finder-browse-1,200,OK,rokomari 1-45,text,true,,114304,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2672,0,1085
1673208412839,25919,kids-toys,200,OK,rokomari 1-80,text,true,,260954,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,581,0,0
1673208412839,582,kids-toys-0,301,Moved Permanently,rokomari 1-80,text,true,,1080,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,581,0,0
1673208413421,25337,kids-toys-1,200,OK,rokomari 1-80,text,true,,259874,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1609,0,0
1673208356466,82378,monihari,200,OK,rokomari 1-50,text,true,,286116,262,100,100,https://www.rokomari.com/monihari?ref=nm,1673,0,1106
1673208356466,1674,monihari-0,301,Moved Permanently,rokomari 1-50,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,1673,0,1106
1673208358140,80704,monihari-1,200,OK,rokomari 1-50,text,true,,285068,133,100,100,https://www.rokomari.com/monihari?ref=nm,3525,0,1084
1673208423694,15322,gift-finder-browse,200,OK,rokomari 1-13,text,true,,115393,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3590,0,1099
1673208423694,3590,gift-finder-browse-0,301,Moved Permanently,rokomari 1-13,text,true,,1083,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3590,0,1099
1673208427285,11731,gift-finder-browse-1,200,OK,rokomari 1-13,text,true,,114310,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2689,0,2119
1673208418973,20044,kids-toys,200,OK,rokomari 1-75,text,true,,260953,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1829,0,0
1673208418973,1829,kids-toys-0,301,Moved Permanently,rokomari 1-75,text,true,,1074,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,1829,0,0
1673208420802,18215,kids-toys-1,200,OK,rokomari 1-75,text,true,,259879,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1085,0,0
1673208411492,27536,kids-toys,200,OK,rokomari 1-82,text,true,,260955,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1849,0,0
1673208411492,1849,kids-toys-0,301,Moved Permanently,rokomari 1-82,text,true,,1070,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,1849,0,0
1673208413341,25687,kids-toys-1,200,OK,rokomari 1-82,text,true,,259885,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1554,0,0
1673208423621,15853,gift-finder-browse,200,OK,rokomari 1-41,text,true,,115383,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1702,0,1125
1673208423621,1702,gift-finder-browse-0,301,Moved Permanently,rokomari 1-41,text,true,,1077,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1702,0,1125
1673208425323,14151,gift-finder-browse-1,200,OK,rokomari 1-41,text,true,,114306,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1700,0,1127
1673208418458,21161,kids-toys,200,OK,rokomari 1-98,text,true,,260943,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,572,0,0
1673208418458,572,kids-toys-0,301,Moved Permanently,rokomari 1-98,text,true,,1076,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,572,0,0
1673208419030,20589,kids-toys-1,200,OK,rokomari 1-98,text,true,,259867,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1640,0,0
1673208431244,8382,search,200,OK,rokomari 1-46,text,true,,89770,292,100,100,https://www.rokomari.com/search?term=humayun+ahmed+book,2701,0,2162
1673208431244,2702,search-0,301,Moved Permanently,rokomari 1-46,text,true,,1067,144,100,100,https://rokomari.com/search?term=humayun+ahmed+book,2701,0,2162
1673208433946,5680,search-1,200,OK,rokomari 1-46,text,true,,88703,148,100,100,https://www.rokomari.com/search?term=humayun+ahmed+book,1678,0,1111
1673208420504,19594,gift-finder-browse,200,OK,rokomari 1-100,text,true,,115381,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,566,0,0
1673208420504,2114,gift-finder-browse-0,301,Moved Permanently,rokomari 1-100,text,true,,1087,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,566,0,0
1673208422618,17480,gift-finder-browse-1,200,OK,rokomari 1-100,text,true,,114294,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,4770,0,0
1673208408307,31870,offer,200,OK,rokomari 1-30,text,true,,321221,242,100,100,https://www.rokomari.com/offer,560,0,0
1673208408307,560,offer-0,301,Moved Permanently,rokomari 1-30,text,true,,1040,119,100,100,https://rokomari.com/offer,560,0,0
1673208408868,31309,offer-1,200,OK,rokomari 1-30,text,true,,320181,123,100,100,https://www.rokomari.com/offer,3572,0,0
1673208413655,26789,kids-toys,200,OK,rokomari 1-72,text,true,,260945,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,577,0,0
1673208413655,577,kids-toys-0,301,Moved Permanently,rokomari 1-72,text,true,,1078,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,577,0,0
1673208414232,26212,kids-toys-1,200,OK,rokomari 1-72,text,true,,259867,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2055,0,0
1673208430083,10423,offer,200,OK,rokomari 1-16,text,true,,321221,242,100,100,https://www.rokomari.com/offer,1680,0,1123
1673208430083,1680,offer-0,301,Moved Permanently,rokomari 1-16,text,true,,1048,119,100,100,https://rokomari.com/offer,1680,0,1123
1673208431763,8743,offer-1,200,OK,rokomari 1-16,text,true,,320173,123,100,100,https://www.rokomari.com/offer,1676,0,1134
1673208419597,20940,offer,200,OK,rokomari 1-97,text,true,,321215,242,100,100,https://www.rokomari.com/offer,3176,0,1104
1673208419597,3176,offer-0,301,Moved Permanently,rokomari 1-97,text,true,,1038,119,100,100,https://rokomari.com/offer,3176,0,1104
1673208422773,17764,offer-1,200,OK,rokomari 1-97,text,true,,320177,123,100,100,https://www.rokomari.com/offer,1676,0,1114
1673208383344,57394,monihari,200,OK,rokomari 1-6,text,true,,286131,262,100,100,https://www.rokomari.com/monihari?ref=nm,1678,0,1115
1673208383344,1678,monihari-0,301,Moved Permanently,rokomari 1-6,text,true,,1054,129,100,100,https://rokomari.com/monihari?ref=nm,1678,0,1115
1673208385022,55716,monihari-1,200,OK,rokomari 1-6,text,true,,285077,133,100,100,https://www.rokomari.com/monihari?ref=nm,3161,0,2093
1673208427422,13706,gift-finder-browse,200,OK,rokomari 1-63,text,true,,115391,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2685,0,2103
1673208427422,2685,gift-finder-browse-0,301,Moved Permanently,rokomari 1-63,text,true,,1091,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2685,0,2103
1673208430108,11020,gift-finder-browse-1,200,OK,rokomari 1-63,text,true,,114300,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1689,0,1114
1673208433283,7893,gift-finder-browse,200,OK,rokomari 1-70,text,true,,115400,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,539,0,0
1673208433283,539,gift-finder-browse-0,301,Moved Permanently,rokomari 1-70,text,true,,1083,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,539,0,0
1673208433822,7354,gift-finder-browse-1,200,OK,rokomari 1-70,text,true,,114317,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2049,0,0
1673208415103,26196,kids-toys,200,OK,rokomari 1-42,text,true,,260949,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,549,0,0
1673208415103,550,kids-toys-0,301,Moved Permanently,rokomari 1-42,text,true,,1076,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,549,0,0
1673208415653,25646,kids-toys-1,200,OK,rokomari 1-42,text,true,,259873,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2084,0,0
1673208415089,26264,offer,200,OK,rokomari 1-60,text,true,,321224,242,100,100,https://www.rokomari.com/offer,1668,0,1100
1673208415089,1670,offer-0,301,Moved Permanently,rokomari 1-60,text,true,,1040,119,100,100,https://rokomari.com/offer,1668,0,1100
1673208416759,24594,offer-1,200,OK,rokomari 1-60,text,true,,320184,123,100,100,https://www.rokomari.com/offer,1694,0,1120
1673208429836,11530,gift-finder-browse,200,OK,rokomari 1-84,text,true,,115385,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,560,0,0
1673208429836,561,gift-finder-browse-0,301,Moved Permanently,rokomari 1-84,text,true,,1083,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,560,0,0
1673208430397,10969,gift-finder-browse-1,200,OK,rokomari 1-84,text,true,,114302,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2102,0,0
1673208429572,11804,gift-finder-browse,200,OK,rokomari 1-54,text,true,,115385,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1650,0,1094
1673208429572,1650,gift-finder-browse-0,301,Moved Permanently,rokomari 1-54,text,true,,1081,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1650,0,1094
1673208431222,10154,gift-finder-browse-1,200,OK,rokomari 1-54,text,true,,114304,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1676,0,1116
1673208429280,12199,offer,200,OK,rokomari 1-18,text,true,,321224,242,100,100,https://www.rokomari.com/offer,541,0,0
1673208429280,541,offer-0,301,Moved Permanently,rokomari 1-18,text,true,,1042,119,100,100,https://rokomari.com/offer,541,0,0
1673208429822,11657,offer-1,200,OK,rokomari 1-18,text,true,,320182,123,100,100,https://www.rokomari.com/offer,1087,0,0
1673208425228,17215,gift-finder-browse,200,OK,rokomari 1-59,text,true,,115381,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,561,0,0
1673208425228,561,gift-finder-browse-0,301,Moved Permanently,rokomari 1-59,text,true,,1083,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,561,0,0
1673208425789,16654,gift-finder-browse-1,200,OK,rokomari 1-59,text,true,,114298,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1538,0,0
1673208427218,16158,gift-finder-browse,200,OK,rokomari 1-57,text,true,,115391,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,559,0,0
1673208427218,559,gift-finder-browse-0,301,Moved Permanently,rokomari 1-57,text,true,,1091,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,559,0,0
1673208427777,15599,gift-finder-browse-1,200,OK,rokomari 1-57,text,true,,114300,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2061,0,0
1673208398578,44799,monihari,200,OK,rokomari 1-87,text,true,,286120,262,100,100,https://www.rokomari.com/monihari?ref=nm,3562,0,1130
1673208398578,3562,monihari-0,301,Moved Permanently,rokomari 1-87,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,3562,0,1130
1673208402141,41236,monihari-1,200,OK,rokomari 1-87,text,true,,285068,133,100,100,https://www.rokomari.com/monihari?ref=nm,1669,0,1102
1673208411075,32532,kids-toys,200,OK,rokomari 1-62,text,true,,260951,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,3199,0,0
1673208411075,3199,kids-toys-0,301,Moved Permanently,rokomari 1-62,text,true,,1082,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,3199,0,0
1673208414275,29332,kids-toys-1,200,OK,rokomari 1-62,text,true,,259869,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,4615,0,0
1673208416846,26922,kids-toys,200,OK,rokomari 1-79,text,true,,260948,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,579,0,0
1673208416846,579,kids-toys-0,301,Moved Permanently,rokomari 1-79,text,true,,1072,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,579,0,0
1673208417426,26342,kids-toys-1,200,OK,rokomari 1-79,text,true,,259876,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1147,0,0
1673208423029,20904,gift-finder-browse,200,OK,rokomari 1-71,text,true,,115385,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1681,0,1109
1673208423029,1681,gift-finder-browse-0,301,Moved Permanently,rokomari 1-71,text,true,,1081,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1681,0,1109
1673208424710,19223,gift-finder-browse-1,200,OK,rokomari 1-71,text,true,,114304,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2228,0,1136
1673208410261,33710,kids-toys,200,OK,rokomari 1-61,text,true,,260955,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,568,0,0
1673208410261,568,kids-toys-0,301,Moved Permanently,rokomari 1-61,text,true,,1078,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,568,0,0
1673208410829,33142,kids-toys-1,200,OK,rokomari 1-61,text,true,,259877,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1265,0,0
1673208424242,19897,gift-finder-browse,200,OK,rokomari 1-10,text,true,,115403,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,554,0,0
1673208424242,554,gift-finder-browse-0,301,Moved Permanently,rokomari 1-10,text,true,,1099,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,554,0,0
1673208424797,19342,gift-finder-browse-1,200,OK,rokomari 1-10,text,true,,114304,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3732,0,0
1673208436337,7849,cart,200,OK,rokomari 1-31,text,true,,143291,240,100,100,https://www.rokomari.com/cart,1813,0,0
1673208436337,1813,cart-0,301,Moved Permanently,rokomari 1-31,text,true,,1039,118,100,100,https://rokomari.com/cart,1813,0,0
1673208438150,6036,cart-1,200,OK,rokomari 1-31,text,true,,142252,122,100,100,https://www.rokomari.com/cart,550,0,0
1673208433816,10703,gift-finder-browse,200,OK,rokomari 1-14,text,true,,115375,328,99,99,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,553,0,0
1673208433816,553,gift-finder-browse-0,301,Moved Permanently,rokomari 1-14,text,true,,1081,162,99,99,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,553,0,0
1673208434369,10150,gift-finder-browse-1,200,OK,rokomari 1-14,text,true,,114294,166,99,99,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3638,0,0
1673208432516,12041,kids-toys,200,OK,rokomari 1-17,text,true,,260953,310,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,3230,0,0
1673208432516,3230,kids-toys-0,301,Moved Permanently,rokomari 1-17,text,true,,1078,153,99,99,https://rokomari.com/product/category/2864/kids-toys-&-games,3230,0,0
1673208435746,8811,kids-toys-1,200,OK,rokomari 1-17,text,true,,259875,157,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2023,0,0
1673208427998,16695,gift-finder-browse,200,OK,rokomari 1-81,text,true,,115385,328,99,99,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,568,0,0
1673208427998,568,gift-finder-browse-0,301,Moved Permanently,rokomari 1-81,text,true,,1079,162,99,99,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,568,0,0
1673208428566,16127,gift-finder-browse-1,200,OK,rokomari 1-81,text,true,,114306,166,99,99,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1046,0,0
1673208417043,27697,kids-toys,200,OK,rokomari 1-32,text,true,,260954,310,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,568,0,0
1673208417043,568,kids-toys-0,301,Moved Permanently,rokomari 1-32,text,true,,1076,153,99,99,https://rokomari.com/product/category/2864/kids-toys-&-games,568,0,0
1673208417611,27129,kids-toys-1,200,OK,rokomari 1-32,text,true,,259878,157,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1551,0,0
1673208427232,17724,kids-toys,200,OK,rokomari 1-15,text,true,,260959,310,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,563,0,0
1673208427232,563,kids-toys-0,301,Moved Permanently,rokomari 1-15,text,true,,1074,153,99,99,https://rokomari.com/product/category/2864/kids-toys-&-games,563,0,0
1673208427795,17161,kids-toys-1,200,OK,rokomari 1-15,text,true,,259885,157,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,4572,0,0
1673208409188,35783,kids-toys,200,OK,rokomari 1-53,text,true,,260945,310,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,575,0,0
1673208409188,576,kids-toys-0,301,Moved Permanently,rokomari 1-53,text,true,,1076,153,99,99,https://rokomari.com/product/category/2864/kids-toys-&-games,575,0,0
1673208409764,35207,kids-toys-1,200,OK,rokomari 1-53,text,true,,259869,157,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2574,0,0
1673208408368,36916,kids-toys,200,OK,rokomari 1-56,text,true,,260944,310,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1871,0,0
1673208408368,1871,kids-toys-0,301,Moved Permanently,rokomari 1-56,text,true,,1070,153,99,99,https://rokomari.com/product/category/2864/kids-toys-&-games,1871,0,0
1673208410240,35044,kids-toys-1,200,OK,rokomari 1-56,text,true,,259874,157,99,99,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2070,0,0
1673208425195,20229,cart,200,OK,rokomari 1-68,text,true,,143277,240,99,99,https://www.rokomari.com/cart,1647,0,1109
1673208425195,1652,cart-0,301,Moved Permanently,rokomari 1-68,text,true,,1037,118,99,99,https://rokomari.com/cart,1647,0,1109
1673208426847,18577,cart-1,200,OK,rokomari 1-68,text,true,,142240,122,99,99,https://www.rokomari.com/cart,1711,0,1151
1673208417341,28111,kids-toys,200,OK,rokomari 1-58,text,true,,260945,310,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,564,0,0
1673208417341,564,kids-toys-0,301,Moved Permanently,rokomari 1-58,text,true,,1078,153,98,98,https://rokomari.com/product/category/2864/kids-toys-&-games,564,0,0
1673208417905,27547,kids-toys-1,200,OK,rokomari 1-58,text,true,,259867,157,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1561,0,0
1673208426307,19237,kids-toys,200,OK,rokomari 1-48,text,true,,260948,310,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,540,0,0
1673208426307,540,kids-toys-0,301,Moved Permanently,rokomari 1-48,text,true,,1076,153,98,98,https://rokomari.com/product/category/2864/kids-toys-&-games,540,0,0
1673208426847,18697,kids-toys-1,200,OK,rokomari 1-48,text,true,,259872,157,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1645,0,0
1673208422351,23725,kids-toys,200,OK,rokomari 1-55,text,true,,260951,310,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,561,0,0
1673208422351,561,kids-toys-0,301,Moved Permanently,rokomari 1-55,text,true,,1070,153,98,98,https://rokomari.com/product/category/2864/kids-toys-&-games,561,0,0
1673208422912,23164,kids-toys-1,200,OK,rokomari 1-55,text,true,,259881,157,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2127,0,0
1673208441353,4880,search,200,OK,rokomari 1-60,text,true,,89774,292,98,98,https://www.rokomari.com/search?term=humayun+ahmed+book,576,0,0
1673208441353,577,search-0,301,Moved Permanently,rokomari 1-60,text,true,,1069,144,98,98,https://rokomari.com/search?term=humayun+ahmed+book,576,0,0
1673208441930,4303,search-1,200,OK,rokomari 1-60,text,true,,88705,148,98,98,https://www.rokomari.com/search?term=humayun+ahmed+book,1070,0,0
1673208435172,11304,search,200,OK,rokomari 1-12,text,true,,89763,292,98,98,https://www.rokomari.com/search?term=humayun+ahmed+book,6150,0,1115
1673208435172,6150,search-0,301,Moved Permanently,rokomari 1-12,text,true,,1063,144,98,98,https://rokomari.com/search?term=humayun+ahmed+book,6150,0,1115
1673208441322,5154,search-1,200,OK,rokomari 1-12,text,true,,88700,148,98,98,https://www.rokomari.com/search?term=humayun+ahmed+book,1663,0,1109
1673208440506,6097,search,200,OK,rokomari 1-16,text,true,,89762,292,98,98,https://www.rokomari.com/search?term=humayun+ahmed+book,562,0,0
1673208440506,563,search-0,301,Moved Permanently,rokomari 1-16,text,true,,1063,144,98,98,https://rokomari.com/search?term=humayun+ahmed+book,562,0,0
1673208441070,5533,search-1,200,OK,rokomari 1-16,text,true,,88699,148,98,98,https://www.rokomari.com/search?term=humayun+ahmed+book,1562,0,0
1673208436272,10355,gift-finder-browse,200,OK,rokomari 1-47,text,true,,115385,328,98,98,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3656,0,1110
1673208436272,3656,gift-finder-browse-0,301,Moved Permanently,rokomari 1-47,text,true,,1085,162,98,98,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,3656,0,1110
1673208439929,6698,gift-finder-browse-1,200,OK,rokomari 1-47,text,true,,114300,166,98,98,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1710,0,1114
1673208430915,15712,kids-toys,200,OK,rokomari 1-22,text,true,,260948,310,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,6681,0,0
1673208430915,6681,kids-toys-0,301,Moved Permanently,rokomari 1-22,text,true,,1074,153,98,98,https://rokomari.com/product/category/2864/kids-toys-&-games,6681,0,0
1673208437596,9031,kids-toys-1,200,OK,rokomari 1-22,text,true,,259874,157,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2127,0,0
1673208418630,29055,kids-toys,200,OK,rokomari 1-9,text,true,,260939,310,98,98,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1559,0,0
1673208418630,1559,kids-toys-0,301,Moved Permanently,rokomari 1-9,text,true,,1070,153,98,98,https://rokomari.com/product/category/2864/kids-toys-&-games,1559,0,0
